Tweet Id,Ticker,Datetime,Text,Favs,RTs,Followers,Following,Is a RT,Sentiment
742833782965686272,disca,2016-06-14 21:39:00,top shorted stocks 8 ezu 85.95 percent 9 disca 85.81 percent 10 xly 83.49 percent 11 hov 78.55 percent 12 fcau 78.47 percent 13 xhb 78.44 percent,0.0,0.0,144.0,0.0,False,0
742833775927660545,disca,2016-06-14 21:39:00,top shorted stocks 7 lock 86.69 percent 8 ezu 85.95 percent 9 disca 85.81 percent,0.0,0.0,144.0,0.0,False,1
742803715904700417,disca,2016-06-14 19:39:00,missing disca goldman list,0.0,0.0,28.0,17.0,False,1
742729394834132996,disca,2016-06-14 14:44:00,orf sign olympic games deal read,0.0,0.0,42.0,0.0,False,1
742719409270099969,disca,2016-06-14 14:04:00,disca back trend line,0.0,0.0,387.0,341.0,False,1
742714572419784704,disca,2016-06-14 13:45:00,discovery communications hits 1 quarter low,0.0,0.0,64.0,3.0,False,0
742432728860090368,disca,2016-06-13 19:05:00,discovery olympics deal orf read,0.0,0.0,42.0,0.0,False,1
742432573536636928,disca,2016-06-13 19:04:00,discovery austrian broadcaster sign olympics deal read,0.0,0.0,42.0,0.0,False,1
742429510050664449,disca,2016-06-13 18:52:00,miss one disca,0.0,0.0,1081.0,54.0,False,1
742381010214649856,disca,2016-06-13 15:40:00,disca sell signal 26.15 jun 10 16,0.0,0.0,347.0,5.0,False,1
742345579116691457,disca,2016-06-13 13:19:00,disck stock might great pick read,0.0,0.0,42.0,0.0,False,1
742344674073944064,disca,2016-06-13 13:15:00,ok disca tif hd right near 60 day low think direction level…,0.0,0.0,372.0,516.0,False,0
742305209569837057,disca,2016-06-13 10:38:00,miss investigation discoverys vanishing women premi read blog,0.0,0.0,42.0,0.0,False,1
742305054124736512,disca,2016-06-13 10:38:00,eurosport makes grand slam roland garros 2016 read blog,0.0,0.0,42.0,0.0,False,1
742149484390588416,disca,2016-06-13 00:20:00,disca sell signal 26.15 jun 10 16,0.0,0.0,347.0,5.0,False,1
742024620518346752,disca,2016-06-12 16:03:00,discovery comm disca 26.15 disca imax warcraft success drive china division summer zacks equity,0.0,0.0,1851.0,446.0,False,1
741977933481381888,disca,2016-06-12 12:58:00,rt wsj western companies concede significant control jv partners,0.0,1.0,1198.0,1135.0,True,0
741968057254449152,disca,2016-06-12 12:19:00,wsj western companies concede significant control jv partners,0.0,1.0,5172.0,515.0,False,0
741822328724721664,disca,2016-06-12 02:40:00,disca sell signal 26.15 jun 10 16,0.0,0.0,347.0,5.0,False,0
741633585086615552,disca,2016-06-11 14:10:00,disca sell signal 26.15 jun 10 16,1.0,0.0,347.0,5.0,False,1
741565989024862208,disca,2016-06-11 09:41:00,rt disca wall street analysts bullish discas earnings growth,0.0,1.0,877.0,128.0,True,1
741565896611799040,disca,2016-06-11 09:41:00,disca wall street analysts bullish discas earnings growth,0.0,1.0,291.0,0.0,False,1
741429114310033409,disca,2016-06-11 00:37:00,options high volume today low open interest f xrt disca hum burl atvi ea luv xlb slca,2.0,0.0,10697.0,26.0,False,1
741422194878775296,disca,2016-06-11 00:10:00,disca sell signal 26.15 jun 10 16,0.0,0.0,347.0,5.0,False,0
741394015837257728,disca,2016-06-10 22:18:00,inc series common stock falls 4.32 percent june 10 read,0.0,0.0,42.0,0.0,False,1
741384230492504066,disca,2016-06-10 21:39:00,inc disck falls 3.92 percent june 10 read,0.0,0.0,42.0,0.0,False,1
741384059138379776,disca,2016-06-10 21:38:00,top shorted stocks 25 disca 73.72 percent,0.0,0.0,144.0,0.0,False,1
741384053685813248,disca,2016-06-10 21:38:00,top shorted stocks 24 hsbc 74.07 percent 25 disca 73.72 percent,0.0,0.0,144.0,0.0,False,0
741377410055208960,disca,2016-06-10 21:12:00,today`s selling action disca dlr ea fe hlf tgna via,0.0,0.0,1156.0,18.0,False,1
741361121559478272,disca,2016-06-10 20:07:00,openoutcrier recap unusual calls tv jan 25 c ccmp jan 45 c ctrp jun 44 c disca jul 27.5 c mro jul 18 c pg jul 85 c,0.0,0.0,1459.0,1188.0,False,1
741360890683920384,disca,2016-06-10 20:06:00,rt recap unusual calls tv jan 25 c ccmp jan 45 c ctrp jun 44 c disca jul 27.5 c mro jul 18 c pg jul 85 c,0.0,2.0,1653.0,2023.0,True,1
741360332690489344,disca,2016-06-10 20:04:00,recap unusual calls tv jan 25 c ccmp jan 45 c ctrp jun 44 c disca jul 27.5 c mro jul 18 c pg jul 85 c,3.0,2.0,19886.0,250.0,False,1
741335951083851778,disca,2016-06-10 18:27:00,trade ideas discovery communications disca todays water logged getting wetter stock disca,0.0,0.0,2290.0,1222.0,False,1
