Tweet Id,Ticker,Datetime,Text,Favs,RTs,Followers,Following,Is a RT,Sentiment
742982072546041861,payx,2016-06-15 07:28:00,maryland capital management boosts stake paychex inc payx,0.0,0.0,2226.0,11.0,False,1
742866231196258304,payx,2016-06-14 23:48:00,bullish pullback,0.0,0.0,4864.0,2512.0,False,0
742809853060612096,payx,2016-06-14 20:04:00,paychex inc valuation june 2016 payx,0.0,0.0,2106.0,765.0,False,1
742778687938953216,payx,2016-06-14 18:00:00,bullish big mac bullish occurred 0 pm jun 14 dollars 4.43 paychex inc payx payx get report,0.0,0.0,143.0,10.0,False,1
742714609174515712,payx,2016-06-14 13:45:00,blackrock japan co ltd sells 1407 shares paychex inc payx,0.0,0.0,998.0,0.0,False,1
742677577349926912,payx,2016-06-14 11:18:00,paychex inc payx cut hold zacks investment research,0.0,0.0,771.0,8.0,False,1
742517590447271936,payx,2016-06-14 00:42:00,elder red,0.0,0.0,4864.0,2512.0,False,0
742435642248945665,payx,2016-06-13 19:17:00,18 high yields p 500,0.0,0.0,2935.0,26.0,False,1
742416840266113025,payx,2016-06-13 18:02:00,18 high yields p 500,0.0,0.0,2935.0,26.0,False,1
742385524246073344,payx,2016-06-13 15:57:00,paychex inc nasdaq payx earns consensus sell rating,0.0,0.0,13775.0,10099.0,False,0
742363725584334848,payx,2016-06-13 14:31:00,payx us nn investment partners holdings n v buys shares 225394 paychex inc payx inc,0.0,0.0,2767.0,279.0,False,1
742358554707918848,payx,2016-06-13 14:10:00,payx 55 puts selling activity expiring 17 jun volume 1370,0.0,0.0,1868.0,32.0,False,0
742348671191265280,payx,2016-06-13 13:31:00,paychex inc payx cut hold zacks investment research,0.0,0.0,422.0,10.0,False,1
742257803901980676,payx,2016-06-13 07:30:00,paychex inc payx stake boosted lvw advisors llc,0.0,0.0,422.0,10.0,False,0
742087322888511488,payx,2016-06-12 20:12:00,payx paychex 5 star 💰 dividend 💰 stock 3.1 percent yield,0.0,0.0,424.0,431.0,False,0
742078779569377280,payx,2016-06-12 19:39:00,payx wall street analysts bullish payxs earnings growth,0.0,0.0,291.0,0.0,False,1
742051003621507073,payx,2016-06-12 17:48:00,paychex inc valuation – june 2016 payx,0.0,0.0,1075.0,1047.0,False,1
742042183314898945,payx,2016-06-12 17:13:00,paychex inc valuation – june 2016 payx,0.0,0.0,2106.0,765.0,False,1
741782924555517952,payx,2016-06-12 00:03:00,paychex inc payx 54.56 payx paychex payx touches 52 week high growth prospects zacks equity research,0.0,0.0,1852.0,446.0,False,1
741557084689444864,payx,2016-06-11 09:06:00,paychex inc payx shares bought tiaa cref investment management llc,0.0,0.0,1173.0,58.0,False,1
741344232699527168,payx,2016-06-10 19:00:00,bullish moving oversold occurred 0 pm jun 10 dollars 4.48 paychex inc payx payx,0.0,0.0,143.0,10.0,False,0
741344193042223104,payx,2016-06-10 19:00:00,bullish moving oversold occurred 0 pm jun 10 dollars 4.48 paychex inc payx payx,0.0,0.0,143.0,10.0,False,0
741032290311102464,payx,2016-06-09 22:20:00,payx us paychex inc payx lowered hold zacks investment research inc,0.0,0.0,3342.0,253.0,False,0
740997014654181376,payx,2016-06-09 20:00:00,paychex hits 1 year high,0.0,0.0,64.0,3.0,False,0
740981813384880128,payx,2016-06-09 19:00:00,bullish big mac bullish occurred 5 pm jun 09 dollars 5.19 paychex inc payx payx,0.0,0.0,143.0,10.0,False,1
740921497204625408,payx,2016-06-09 15:00:00,bullish big mac bullish occurred 5 jun 09 dollars 5.16 paychex inc payx payx,0.0,0.0,143.0,10.0,False,0
740902274055180288,payx,2016-06-09 13:44:00,payx wall street analysts bullish payxs earnings growth,0.0,0.0,291.0,0.0,False,1
740859337762033664,payx,2016-06-09 10:53:00,nikko asset management americas inc takes position paychex inc payx,0.0,0.0,2226.0,11.0,False,0
740856194475151364,payx,2016-06-09 10:40:00,paychex inc payx downgraded hold zacks investment research,0.0,0.0,530.0,6.0,False,1
740856012287152129,payx,2016-06-09 10:40:00,paychex inc payx downgraded hold zacks investment research,0.0,0.0,1173.0,58.0,False,1
740743162495258624,payx,2016-06-09 03:11:00,payx effectively subscription business,1.0,0.0,787.0,98.0,False,1
