Tweet Id,Ticker,Datetime,Text,Favs,RTs,Followers,Following,Is a RT,Sentiment
742931051962630144,adsk,2016-06-15 04:05:00,rt make shorting great adi al f fcx gm gme kar kmx laz adsk expe,0.0,1.0,28142.0,6.0,True,1
742924360042881024,adsk,2016-06-15 03:39:00,make shorting great adi al f fcx gm gme kar kmx laz adsk expe,0.0,1.0,377.0,13.0,False,1
742888277418577921,adsk,2016-06-15 01:15:00,aroon negative,0.0,0.0,4864.0,2512.0,False,1
742850642474110976,adsk,2016-06-14 22:46:00,adsk us trimble trmb autodesk adsk agree increase interoperability inc,0.0,0.0,2767.0,279.0,False,1
742819596122656768,adsk,2016-06-14 20:42:00,make shorting great adi al f fcx gm gme kar kmx laz adsk expe,0.0,0.0,1675.0,542.0,False,0
742727552897277952,adsk,2016-06-14 14:37:00,trmb adsk plan increase interoperability,0.0,0.0,1273.0,484.0,False,0
742720881022078979,adsk,2016-06-14 14:10:00,new negative timing signal adsk today,0.0,0.0,180.0,284.0,False,1
742714932991545345,adsk,2016-06-14 13:46:00,autodesk hits 1 quarter low,0.0,0.0,64.0,3.0,False,1
742692068603121664,adsk,2016-06-14 12:16:00,trmb adsk autodesk trimble sign agreement increase interoperability,0.0,0.0,767.0,1.0,False,1
742690560494981121,adsk,2016-06-14 12:10:00,trmb adsk trimble trmb autodesk adsk agree increase interoperability,0.0,0.0,806.0,5.0,False,0
742529621959184385,adsk,2016-06-14 01:30:00,adsk head shoulders pattern targets,1.0,0.0,1874.0,941.0,False,0
742492022402121728,adsk,2016-06-13 23:01:00,bullish doji,1.0,0.0,4864.0,2512.0,False,0
742374352142753793,adsk,2016-06-13 15:13:00,xom intrexon corp 52 week high xom adsk gdx agio,0.0,0.0,73.0,40.0,False,0
742364416448962560,adsk,2016-06-13 14:34:00,ogxi palo alto networks inc bid size ogxi ibb adsk rsp,0.0,0.0,70.0,40.0,False,1
742363397602168834,adsk,2016-06-13 14:30:00,long autodesk sohn investment idea contest entry,0.0,0.0,3698.0,30.0,False,1
742316806644355072,adsk,2016-06-13 11:24:00,rt point cs misunderstood transformation creates rare investment opportunity,0.0,1.0,513.0,326.0,True,1
742248683601858560,adsk,2016-06-13 06:54:00,wunderlich capital managemnt dollars 377000 position autodesk inc adsk,0.0,0.0,771.0,8.0,False,1
742207927675588612,adsk,2016-06-13 04:12:00,market strategies week jun 13 17 tgt sco jbl enz kr vod bt adsk upro orcl ctrp isle,0.0,0.0,809.0,1906.0,False,1
742098625501634561,adsk,2016-06-12 20:57:00,,0.0,0.0,13.0,30.0,False,1
741936031411412992,adsk,2016-06-12 10:11:00,rt adsk short setup,0.0,3.0,2682.0,2336.0,True,0
741843370947944448,adsk,2016-06-12 04:03:00,autodesk inc adsk 56.18 adsk autodesk webcast annual meeting stockholders businesswire thu jun,0.0,0.0,1851.0,446.0,False,0
741814779019440128,adsk,2016-06-12 02:10:00,adsk sell signal 57.79 jun 09 16,0.0,0.0,347.0,5.0,False,0
741688227992641536,adsk,2016-06-11 17:47:00,rt adsk short setup,0.0,3.0,10042.0,8570.0,True,0
741622433443119104,adsk,2016-06-11 13:25:00,adsk sell signal 57.79 jun 09 16,0.0,0.0,347.0,5.0,False,1
741560723235442689,adsk,2016-06-11 09:20:00,,0.0,0.0,13.0,30.0,False,1
741473378146484225,adsk,2016-06-11 03:33:00,,0.0,0.0,13.0,30.0,False,1
741433177374400513,adsk,2016-06-11 00:53:00,cci below negative 100,0.0,0.0,4864.0,2512.0,False,1
741416873053593601,adsk,2016-06-10 23:48:00,rt adsk short setup,0.0,3.0,10742.0,6712.0,True,0
741414643705499648,adsk,2016-06-10 23:40:00,adsk sell signal 57.79 jun 09 16,0.0,0.0,347.0,5.0,False,1
741355810459160577,adsk,2016-06-10 19:46:00,adsk iot platforms spawn new revenue streams,0.0,0.0,286.0,0.0,False,1
741355743094448128,adsk,2016-06-10 19:45:00,adsk autodesk seeks bim entries aec excellence awards,0.0,0.0,286.0,0.0,False,0
741323510287601664,adsk,2016-06-10 17:37:00,rt adsk closing head shoulders confirmation,0.0,3.0,6619.0,4541.0,True,1
741321610993532928,adsk,2016-06-10 17:30:00,rt adsk closing head shoulders confirmation,0.0,3.0,16982.0,7590.0,True,0
741321590504325120,adsk,2016-06-10 17:30:00,rt adsk closing head shoulders confirmation,0.0,3.0,3067.0,3349.0,True,1
741321423835258880,adsk,2016-06-10 17:29:00,adsk closing head shoulders confirmation,0.0,3.0,9644.0,80.0,False,1
741296482100383744,adsk,2016-06-10 15:50:00,ptcs misunderstood transformation creates rare investment opportunity,0.0,1.0,22.0,79.0,False,1
741279795460345856,adsk,2016-06-10 14:44:00,rmb capital management llc raises stake autodesk inc adsk,0.0,0.0,2225.0,11.0,False,0
741258406179143680,adsk,2016-06-10 13:19:00,adsk short setup,0.0,3.0,9644.0,80.0,False,1
741225412412461057,adsk,2016-06-10 11:08:00,rt swing trading watch list cvx hrs klac ms adsk shareplanner,0.0,4.0,13575.0,10707.0,True,1
741225201262809088,adsk,2016-06-10 11:07:00,rt swing trading watch list cvx hrs klac ms adsk shareplanner,0.0,4.0,17174.0,6275.0,True,0
741224973625397249,adsk,2016-06-10 11:06:00,rt swing trading watch list cvx hrs klac ms adsk shareplanner,0.0,4.0,10042.0,8570.0,True,0
741224924027686912,adsk,2016-06-10 11:06:00,rt swing trading watch list cvx hrs klac ms adsk shareplanner,0.0,4.0,2580.0,3875.0,True,1
741224836731523072,adsk,2016-06-10 11:05:00,swing trading watch list cvx hrs klac ms adsk shareplanner,0.0,4.0,9644.0,80.0,False,1
741217069480443904,adsk,2016-06-10 10:34:00,crawford w beveridge sells 6000 shares autodesk inc adsk stock,0.0,0.0,421.0,10.0,False,0
741215398612328448,adsk,2016-06-10 10:28:00,crawford w beveridge sells 6000 shares autodesk inc adsk stock,0.0,0.0,1171.0,58.0,False,0
741204128194527232,adsk,2016-06-10 09:43:00,autodesk inc adsk ceo sells dollars 11039.20 stock,0.0,0.0,1073.0,11.0,False,1
741204024444256256,adsk,2016-06-10 09:43:00,autodesk inc adsk ceo sells dollars 11039.20 stock,0.0,0.0,421.0,10.0,False,1
741166421078618112,adsk,2016-06-10 07:13:00,autodesk adsk – analysts’ recent ratings updates,0.0,0.0,771.0,8.0,False,0
741166083860627456,adsk,2016-06-10 07:12:00,adsk autodesk analysts recent ratings updates,0.0,0.0,6362.0,2292.0,False,0
741163849701810176,adsk,2016-06-10 07:03:00,autodesk adsk – analysts’ recent ratings updates,0.0,0.0,530.0,6.0,False,1
741163661348208640,adsk,2016-06-10 07:02:00,autodesk adsk – analysts’ recent ratings updates,0.0,0.0,1171.0,58.0,False,1
741094530091343872,adsk,2016-06-10 02:27:00,swing buy candidates adsk aer dd elgx emc emn ftr gntx gpk himx ino jpm juno,0.0,0.0,55.0,9.0,False,1
741062320936390656,adsk,2016-06-10 00:20:00,adsk sell signal 57.79 jun 09 16,0.0,0.0,347.0,5.0,False,0
741030776834248705,adsk,2016-06-09 22:14:00,adsk us carl bass sells 10463 shares autodesk inc adsk stock inc,0.0,0.0,3342.0,253.0,False,1
741003153701785601,adsk,2016-06-09 20:24:00,short adsk 57.79 buy ae 39.26 sell f 13.27 sell fcx 10.89 stock tips details,0.0,1.0,213.0,9.0,False,1
740985588900323328,adsk,2016-06-09 19:15:00,adobe systems adbe versus autodesk adsk head head stock compare cml news,1.0,1.0,2805.0,28.0,False,1
740868188532047873,adsk,2016-06-09 11:28:00,massmutual trust co fsb adv dollars 02000 position autodesk inc adsk,0.0,0.0,998.0,0.0,False,1
