Tweet Id,Ticker,Datetime,Text,Favs,RTs,Followers,Following,Is a RT,Sentiment
742931270523625473,lmca,2016-06-15 04:06:00,sne sony brings big guns virtual reality game expo nikkei asian review,1.0,1.0,413,3571.0,False,0
742805383685640192,lmca,2016-06-14 19:46:00,reasonable valuation lmca vvix spike good technicals core assets back regularly scheduled joke tweets,2.0,0.0,80,18.0,False,1
742758494349197312,lmca,2016-06-14 16:39:00,rt sne show even started,0.0,1.0,8805,9688.0,True,0
742757301120061444,lmca,2016-06-14 16:35:00,sne show even started,1.0,1.0,413,3571.0,False,0
742601036112658432,lmca,2016-06-14 06:14:00,short interest corp lmck drops 21.5 percent read,0.0,0.0,42,0.0,False,1
742746251842748416,lmca,2016-06-14 15:51:00,nasdaq100 performance yhoo symc tmus tsco chtr xlnx bmrn mnst bidu ctrp lmca ctsh intu,0.0,0.0,869,7.0,False,0
742601036091691008,lmca,2016-06-14 06:14:00,short interest corp lmck drops 21.5 percent read,0.0,0.0,14,2.0,False,0
742503494981197824,lmca,2016-06-13 23:46:00,below keltner,0.0,0.0,4864,2512.0,False,1
742492035081461760,lmca,2016-06-13 23:01:00,lmca new insider filing director larry e romrell,0.0,0.0,532,0.0,False,0
742488178599301120,lmca,2016-06-13 22:45:00,lmca new sec documents liberty media corporation stock news alerts app,0.0,0.0,1221,10.0,False,1
742485283485061120,lmca,2016-06-13 22:34:00,liberty media corporation director declared 0 ownership company,0.0,0.0,340,27.0,False,1
742383253663973376,lmca,2016-06-13 15:48:00,fundamentals buffetts top holdings,0.0,0.0,2940,1195.0,False,0
742355620616146945,lmca,2016-06-13 13:59:00,saquickideas liberty media siriusxm trackers making move,0.0,0.0,1589,1376.0,False,1
742352832830025728,lmca,2016-06-13 13:48:00,lmca siri liberty media – siriusxm trackers making move,0.0,0.0,768,1.0,False,1
742312063717003264,lmca,2016-06-13 11:06:00,liberty media corp lmca downgraded “hold” deutsche bank,0.0,0.0,1074,11.0,False,0
742292851153731584,lmca,2016-06-13 09:49:00,,0.0,0.0,15,30.0,False,0
741839944902168576,lmca,2016-06-12 03:50:00,lmca sell signal 19.5 jun 09 16,0.0,0.0,347,5.0,False,0
741788128218746880,lmca,2016-06-12 00:24:00,think would awesome lmca iac pre spinoffs ira hold 30 year,0.0,0.0,940,295.0,False,1
741729941771849729,lmca,2016-06-11 20:32:00,rt malone participated big time braves rights offering acquired dollars 7 million batrk shares lmca,0.0,1.0,1660,530.0,True,1
741717203335028737,lmca,2016-06-11 19:42:00,know price lmca dollars 1.84,0.0,0.0,1399,1495.0,False,1
741651201104740354,lmca,2016-06-11 15:20:00,lmca sell signal 19.5 jun 09 16,1.0,0.0,347,5.0,False,1
741596708832940032,lmca,2016-06-11 11:43:00,malone participated big time braves rights offering acquired dollars 7 million batrk shares lmca,9.0,1.0,356,204.0,False,0
741560096300380160,lmca,2016-06-11 09:17:00,liberty media cs lmca 18.79 lmca liberty media corporation hold annual meeting stockholders busines,0.0,0.0,1852,446.0,False,1
741439809063882753,lmca,2016-06-11 01:20:00,lmca sell signal 19.5 jun 09 16,0.0,0.0,347,5.0,False,1
741431509949812736,lmca,2016-06-11 00:47:00,lmca lmck batra dentsply sirona inc join nasdaq 100 index beginning …,0.0,0.0,946,9.0,False,1
741396043078721536,lmca,2016-06-10 22:26:00,lmca new insider filing chairman board john c malone,0.0,0.0,532,0.0,False,1
741393514081210368,lmca,2016-06-10 22:16:00,lmca new sec documents liberty media corporation stock news alerts app,0.0,0.0,1221,10.0,False,1
741391988910526464,lmca,2016-06-10 22:09:00,major owner liberty media corporation picked up 1340040 shares,0.0,0.0,340,27.0,False,1
741323978971742208,lmca,2016-06-10 17:39:00,aperio group llc raises position liberty media corp lmca,0.0,0.0,422,10.0,False,1
