Tweet Id,Ticker,Datetime,Text,Favs,RTs,Followers,Following,Is a RT,Sentiment
742969835127230465,bbby,2016-06-15 06:39:00,bbby us bed bath beyond buys one kings lane update bath beyond inc,0.0,0.0,2767,279.0,False,1
742954048081526788,bbby,2016-06-15 05:37:00,flash pan dollars 25 million funding later flash sale site one kings lane acquired bbby not material sum,0.0,0.0,914,788.0,False,0
742943829599346688,bbby,2016-06-15 04:56:00,buys one kings lane read,0.0,0.0,6,2.0,False,1
742943829507121153,bbby,2016-06-15 04:56:00,buys one kings lane read,0.0,0.0,22,2.0,False,1
742935441503047680,bbby,2016-06-15 04:23:00,lnkd linkedin corp short sales lnkd dlph bbby uup,0.0,0.0,73,58.0,False,1
742933419680792576,bbby,2016-06-15 04:15:00,ief ishares 7 10 year treasury bond etf day low ief meg eum bbby,0.0,0.0,73,40.0,False,1
742930462469967876,bbby,2016-06-15 04:03:00,bbby buying one kings lane feels like hbc acquiring gilt groupe prob could seen coming,0.0,0.0,861,633.0,False,1
742924765929865216,bbby,2016-06-15 03:40:00,bbby bed bath beyond inc ex div date bbby bspm tna xly,0.0,0.0,73,40.0,False,1
742921619253776384,bbby,2016-06-15 03:28:00,buys one kings lane read,0.0,0.0,6,2.0,False,1
742921619228610560,bbby,2016-06-15 03:28:00,buys one kings lane read,0.0,0.0,22,2.0,False,0
742918329245958144,bbby,2016-06-15 03:15:00,xlu utilities select sector spdr fund stock message board xlu bbby uvxy pot,0.0,0.0,71,40.0,False,1
742915549240254464,bbby,2016-06-15 03:04:00,v visa inc e p v uwti bkf bbby,0.0,0.0,73,40.0,False,1
742900176726032384,bbby,2016-06-15 02:02:00,rt bed bath beyond announces cash purchase one kings lane price not material bbby,0.0,21.0,153,116.0,True,0
742897931368333314,bbby,2016-06-15 01:54:00,dust direxion daily gold miners index bear 3 times shares bid size dust bbby erx aem,0.0,0.0,78,60.0,False,1
742895949450645505,bbby,2016-06-15 01:46:00,rt bed bath beyond announces cash purchase one kings lane price not material bbby,0.0,21.0,172,205.0,True,1
742894914719993857,bbby,2016-06-15 01:42:00,bbby bed bath beyond inc open bbby spxl db tck b,0.0,0.0,73,40.0,False,0
742890391985262592,bbby,2016-06-15 01:24:00,buys vintage furnishings decor retailer sees deal slightly dilutive read,0.0,0.0,6,2.0,False,0
742890391913926656,bbby,2016-06-15 01:24:00,buys vintage furnishings decor retailer sees deal slightly dilutive read,0.0,0.0,22,2.0,False,0
742881584429178880,bbby,2016-06-15 00:49:00,rt bed bath beyond announces cash purchase one kings lane price not material bbby,0.0,21.0,901,1756.0,True,1
742881460684652544,bbby,2016-06-15 00:48:00,rt bed bath beyond announces cash purchase one kings lane price not material bbby,0.0,21.0,2167,5002.0,True,1
742879056979333121,bbby,2016-06-15 00:39:00,sds proshares ultrashort p500 52 week low sds bbby sdrl wfm,0.0,0.0,78,60.0,False,1
742875507407081472,bbby,2016-06-15 00:24:00,bed bath beyond ‘not material’,1.0,0.0,233,202.0,False,1
